video_a,video_b,block,stratum,env_cos,env_chamfer,env_bhat_sim,env_raw,env_percentile_vs_negatives,verdict
25d8a18a-f11c-5acf-bdac-18abb5caf374,6056389a-9403-5a02-a978-a51ff362ade4,Other,same_site_diff_session,0.0507,0.1648,0.7583,0.2139,82.225,DIFFERENT_ENV
31287bcd-f59a-57c7-8058-6189b8c091e1,7e646dd3-8766-5d34-964e-123079a38d15,Industrial Manufacturing,same_site_diff_session,0.0397,0.1653,0.7825,0.2139,82.225,DIFFERENT_ENV
3764b9a6-d8cb-5a69-8c83-21f44b064de3,da3b3756-316c-51bf-b34d-fbd57e7e3272,Industrial Manufacturing,same_site_diff_session,0.0912,0.1557,0.6943,0.2139,82.225,DIFFERENT_ENV
4195a3b7-beee-5858-8947-9915e406bc3a,892da517-dbce-56b2-a1a2-e1e0b500e401,Industrial Manufacturing,same_industry_diff_site,0.0759,0.152,0.7415,0.2138,82.225,DIFFERENT_ENV
585055c4-942a-540b-a180-68d5a8cb589e,b4ef4cd9-8089-59bf-9d7c-6030f196111a,Industrial Manufacturing,same_industry_diff_site,-0.0036,0.1812,0.8297,0.2138,82.225,DIFFERENT_ENV
5f7f61f7-a25c-54be-b83c-28afe069418f,f7104411-d460-56bc-8a67-8ecb901bbf72,Industrial Manufacturing,same_industry_diff_site,0.0764,0.1749,0.6644,0.2139,82.225,DIFFERENT_ENV
66f0fe2b-4466-53a6-8d82-cc4f054f9202,80e329a8-7ecf-5863-9f10-46d1298877f4,Industrial Manufacturing,same_industry_diff_site,0.0058,0.1759,0.826,0.2139,82.225,DIFFERENT_ENV
c4431112-cae8-5047-83de-e37671c8c1f0,e150c217-ebfb-5d42-a4b5-20a9f1c6bb35,Industrial Manufacturing,same_industry_diff_site,0.0569,0.1644,0.7443,0.2137,82.225,DIFFERENT_ENV
14463dfd-3d10-59aa-ad72-3dea9ffc6979,b6d210d4-b906-5865-8726-242d96e49a6e,Construction and Hardware,same_industry_diff_site,0.0479,0.1383,0.8527,0.2138,82.225,DIFFERENT_ENV
18ffa308-e6c9-5bfb-820c-3bdc9e48b370,ba5c3e8c-4fdb-5f90-8044-c3be66b4492b,Construction and Hardware,same_industry_diff_site,0.1055,0.1287,0.7497,0.2137,82.225,DIFFERENT_ENV
1a8dd281-ca90-54dd-92de-b87d5ec74bc7,6d47df2c-9f3e-53db-a282-bbba25ad1528,Construction and Hardware,same_site_diff_session,0.0581,0.1614,0.7513,0.2137,82.225,DIFFERENT_ENV
2125b9ad-d32c-52c5-8406-96241c00dfe9,a5252983-f405-5183-b4a5-336d983d14b1,Construction and Hardware,same_site_diff_session,0.0644,0.1738,0.6964,0.2139,82.225,DIFFERENT_ENV
269ea5f7-5ac9-58e5-a050-37efb1f86044,3a941169-1d8d-51b7-9567-8c5eb90741e9,Construction and Hardware,same_industry_diff_site,0.0506,0.141,0.8381,0.2139,82.225,DIFFERENT_ENV
489de20d-74f7-5682-8ddd-51002f42f90b,ee2e12e0-9a62-54fc-99c8-68b74a731f9b,Construction and Hardware,same_industry_diff_site,0.0332,0.1444,0.8676,0.214,82.225,DIFFERENT_ENV
4b93f756-e2b8-516d-9332-4de2ca2fbd07,bf263c0d-b986-5849-a30f-86e30a2b7a31,Construction and Hardware,same_site_diff_session,0.0656,0.1369,0.8158,0.2138,82.225,DIFFERENT_ENV
5363aeba-d7f4-59c9-9259-51026c741dea,b5d88ef0-2eed-50ae-a770-bd41ab2458cc,Construction and Hardware,same_industry_diff_site,0.0719,0.1422,0.7832,0.2138,82.225,DIFFERENT_ENV
5f9d0d94-94e3-5886-9c72-194e5fa7b26f,a31cfddc-a739-55b1-996b-6269a4a72240,Construction and Hardware,same_site_diff_session,0.0485,0.1494,0.8149,0.2139,82.225,DIFFERENT_ENV
aeb10be9-077b-5524-8292-3fb5eece3ae7,dec974f1-fbc9-5e18-ad74-4d8b28f7e711,Construction and Hardware,same_site_diff_session,0.0402,0.1781,0.7385,0.2139,82.225,DIFFERENT_ENV
2becaa5e-a776-51bc-b5f2-ecf43f359301,cc0aff63-96c7-5921-a46f-a65995ce277b,Industrial Manufacturing,same_industry_diff_site,0.0152,0.1565,0.8677,0.2137,82.2,DIFFERENT_ENV
12fda8fc-2b56-5641-866f-8e609c653b31,b90c0977-1f44-52ae-be49-207f956058c6,Construction and Hardware,same_industry_diff_site,0.0534,0.1472,0.8089,0.2136,82.2,DIFFERENT_ENV
3662df92-aa90-5a7e-a429-57e7f9a2050a,4b93f756-e2b8-516d-9332-4de2ca2fbd07,Construction and Hardware,same_site_diff_session,0.086,0.1494,0.7256,0.2136,82.2,DIFFERENT_ENV
3662df92-aa90-5a7e-a429-57e7f9a2050a,77dcc1d6-9255-56c4-a009-a2a7d07293ba,Construction and Hardware,same_site_diff_session,0.0912,0.1583,0.6834,0.2136,82.2,DIFFERENT_ENV
490a7b57-31f2-522c-9223-46390a3517ed,4c4c52e7-320e-530c-a49c-86f0ab1859b2,Construction and Hardware,same_site_diff_session,0.0006,0.1892,0.7922,0.2136,82.2,DIFFERENT_ENV
510779ab-524f-5254-a081-5b82339f8b98,a31cfddc-a739-55b1-996b-6269a4a72240,Construction and Hardware,same_site_diff_session,0.0343,0.1424,0.8692,0.2136,82.2,DIFFERENT_ENV
b23b9b59-5ee3-5990-ba6b-9d0e51493adc,ba5c3e8c-4fdb-5f90-8044-c3be66b4492b,Construction and Hardware,same_industry_diff_site,0.1032,0.1389,0.721,0.2137,82.2,DIFFERENT_ENV
00846fa4-1bc7-56d4-8fa3-dab8841a2b01,5ecb6aed-428c-5df6-a524-191eca6d375e,Other,same_site_diff_session,0.0468,0.1508,0.8113,0.2135,82.15,DIFFERENT_ENV
18ffda79-7e39-54f9-a301-d3958a87b8ee,585055c4-942a-540b-a180-68d5a8cb589e,Industrial Manufacturing,same_industry_diff_site,0.0289,0.1748,0.7724,0.2134,82.15,DIFFERENT_ENV
2becaa5e-a776-51bc-b5f2-ecf43f359301,f6ca351d-db80-5fd0-9ccf-1cc62c870e37,Industrial Manufacturing,same_industry_diff_site,0.0581,0.1601,0.7537,0.2134,82.15,DIFFERENT_ENV
33c50591-513b-5c02-9f75-1e90d92c304c,99803f90-eac3-5a6b-9b6d-1215deaddd23,Industrial Manufacturing,same_industry_diff_site,0.0437,0.1812,0.7175,0.2135,82.15,DIFFERENT_ENV
3764b9a6-d8cb-5a69-8c83-21f44b064de3,9423b67a-9ecf-5f4c-a636-5080c2b8ed58,Industrial Manufacturing,same_industry_diff_site,0.0822,0.1395,0.7659,0.2134,82.15,DIFFERENT_ENV
5f7f61f7-a25c-54be-b83c-28afe069418f,6f6827bd-6744-58e9-90b7-ab810dbf87e7,Industrial Manufacturing,same_industry_diff_site,0.089,0.1484,0.7206,0.2134,82.15,DIFFERENT_ENV
69edd279-e3c8-574f-9c72-4bd4ccf2baae,ad1b6ac5-35c7-5ba1-8385-694fff1bd6aa,Industrial Manufacturing,same_site_diff_session,0.0591,0.1436,0.8073,0.2136,82.15,DIFFERENT_ENV
7e646dd3-8766-5d34-964e-123079a38d15,8f85a77e-2e21-5dc7-b6e6-e825758c07f7,Industrial Manufacturing,same_site_diff_session,0.0713,0.1591,0.7263,0.2135,82.15,DIFFERENT_ENV
11056473-3dfb-5993-ae7b-e2d302e7fb50,ee2e12e0-9a62-54fc-99c8-68b74a731f9b,Construction and Hardware,same_industry_diff_site,0.0466,0.1565,0.7927,0.2135,82.15,DIFFERENT_ENV
12fda8fc-2b56-5641-866f-8e609c653b31,849f4123-748a-5e5b-9c15-aaf7d72621d4,Construction and Hardware,same_industry_diff_site,0.0431,0.1539,0.8101,0.2136,82.15,DIFFERENT_ENV
134a6df9-a6a6-534e-8036-4e3476b38b0b,1a8dd281-ca90-54dd-92de-b87d5ec74bc7,Construction and Hardware,same_site_diff_session,0.0337,0.165,0.7941,0.2134,82.15,DIFFERENT_ENV
215214e1-de88-5699-b607-06d43076e09c,2e94bb37-b55e-5c6a-87ed-3537a90abad8,Construction and Hardware,same_industry_diff_site,0.0465,0.1358,0.862,0.2135,82.15,DIFFERENT_ENV
32ced7cd-8ff5-5bb8-9a4d-3ed204b71722,ee2e12e0-9a62-54fc-99c8-68b74a731f9b,Construction and Hardware,same_industry_diff_site,0.0375,0.1499,0.8351,0.2134,82.15,DIFFERENT_ENV
3a941169-1d8d-51b7-9567-8c5eb90741e9,4de4d9cf-53f3-55f9-ac56-f294931f0138,Construction and Hardware,same_industry_diff_site,0.0989,0.1419,0.7189,0.2134,82.15,DIFFERENT_ENV
4e46dba6-c60b-5ace-a70d-ca9ce82d1bd8,a31cfddc-a739-55b1-996b-6269a4a72240,Construction and Hardware,same_site_diff_session,0.0424,0.1398,0.8582,0.2134,82.15,DIFFERENT_ENV
6b5fbab0-675e-553a-96a2-d77fe6804609,7288f478-8a0b-546b-bfa0-e3df23f2e843,Construction and Hardware,same_industry_diff_site,0.0694,0.1407,0.7923,0.2135,82.15,DIFFERENT_ENV
6b5fbab0-675e-553a-96a2-d77fe6804609,90e1de4e-93af-5db4-a16e-420d849c3ba7,Construction and Hardware,same_industry_diff_site,0.0432,0.1418,0.8498,0.2135,82.15,DIFFERENT_ENV
81f76deb-bedc-54cc-a45f-1d2d7155a71c,d04f6a44-aa75-5802-b897-ee07a3b8f207,Construction and Hardware,same_site_diff_session,0.0584,0.128,0.8605,0.2135,82.15,DIFFERENT_ENV
aeb10be9-077b-5524-8292-3fb5eece3ae7,cc0f61fb-d1f0-58ee-ac6a-ac0f5e2911c2,Construction and Hardware,same_site_diff_session,0.01,0.1965,0.7448,0.2135,82.15,DIFFERENT_ENV
b509029d-7264-5ee6-9c69-496e7f66abbf,d608926e-9999-5bfc-a4ea-ab0e73bcb766,Construction and Hardware,same_industry_diff_site,0.0536,0.127,0.8744,0.2134,82.15,DIFFERENT_ENV
ba5c3e8c-4fdb-5f90-8044-c3be66b4492b,bf263c0d-b986-5849-a30f-86e30a2b7a31,Construction and Hardware,same_industry_diff_site,0.0858,0.132,0.783,0.2135,82.15,DIFFERENT_ENV
2642a277-63dc-502b-85c9-e3ef2618cd2a,a9418792-e8ee-5d25-8b47-89e25dd4f28d,Industrial Manufacturing,same_industry_diff_site,0.0478,0.164,0.7638,0.2133,82.125,DIFFERENT_ENV
11056473-3dfb-5993-ae7b-e2d302e7fb50,482195a1-b914-5f63-97bd-9ed1cf92d649,Construction and Hardware,same_site_diff_session,0.1338,0.1586,0.5811,0.2133,82.125,DIFFERENT_ENV
12fda8fc-2b56-5641-866f-8e609c653b31,52ea9236-4b9f-5328-8e45-0ecd43da50f6,Construction and Hardware,same_industry_diff_site,0.048,0.1476,0.818,0.2133,82.125,DIFFERENT_ENV
4207b74b-a7c5-578d-8ec6-95ef3a5b33b3,4de4d9cf-53f3-55f9-ac56-f294931f0138,Construction and Hardware,same_site_diff_session,0.0527,0.1778,0.7061,0.2133,82.125,DIFFERENT_ENV
9887aaaa-5d63-5f2d-84b9-aee7ff5e8294,b8ec522e-59dc-578e-aac5-ef9ccf09c748,Other,same_site_diff_session,-0.0274,0.2104,0.7842,0.2133,82.1,DIFFERENT_ENV
32292912-9b9e-52b2-bba2-73e8798af90b,4113eb7a-2c99-5b4d-ac16-913f679adeeb,Other,same_site_diff_session,-0.0133,0.2062,0.7652,0.2132,82.075,DIFFERENT_ENV
4195a3b7-beee-5858-8947-9915e406bc3a,54659507-eeac-5574-a4a8-bd1f1a255435,Industrial Manufacturing,same_industry_diff_site,0.0702,0.1487,0.7617,0.2132,82.075,DIFFERENT_ENV
18ffa308-e6c9-5bfb-820c-3bdc9e48b370,7f9eb866-11e5-50d4-b7c8-8d1dcda70819,Construction and Hardware,same_site_diff_session,0.092,0.1546,0.6916,0.2132,82.075,DIFFERENT_ENV
29576e53-8c35-5028-a130-b5449bbe154f,d608926e-9999-5bfc-a4ea-ab0e73bcb766,Construction and Hardware,same_site_diff_session,0.0262,0.1561,0.8399,0.2132,82.075,DIFFERENT_ENV
8bf2700e-3a6c-5e1b-beee-d344f3f57b09,ee2e12e0-9a62-54fc-99c8-68b74a731f9b,Construction and Hardware,same_industry_diff_site,0.0439,0.1429,0.8429,0.2132,82.075,DIFFERENT_ENV
31287bcd-f59a-57c7-8058-6189b8c091e1,e150c217-ebfb-5d42-a4b5-20a9f1c6bb35,Industrial Manufacturing,same_industry_diff_site,0.0355,0.1725,0.763,0.2132,82.05,DIFFERENT_ENV
12fda8fc-2b56-5641-866f-8e609c653b31,8c3e76b2-0263-5e37-9797-1dd5c8bba20d,Construction and Hardware,same_industry_diff_site,0.0587,0.1534,0.7728,0.2132,82.05,DIFFERENT_ENV
14463dfd-3d10-59aa-ad72-3dea9ffc6979,19b9f671-b3f3-5d15-8924-232562f1e8cd,Construction and Hardware,same_site_diff_session,0.0396,0.1555,0.8103,0.2132,82.05,DIFFERENT_ENV
4079330e-d10d-5911-a9e5-f243456c33d4,d04f6a44-aa75-5802-b897-ee07a3b8f207,Construction and Hardware,same_site_diff_session,0.0575,0.1301,0.8533,0.2132,82.05,DIFFERENT_ENV
9278f93d-1961-5921-b4d2-9d8381470e74,aeb10be9-077b-5524-8292-3fb5eece3ae7,Construction and Hardware,same_site_diff_session,0.0914,0.1522,0.7004,0.2132,82.05,DIFFERENT_ENV
09cb65e0-546d-5d9f-9bf2-f62bbaab0578,f2ed3b88-4364-594c-87fb-5d41c64921e3,Industrial Manufacturing,same_industry_diff_site,0.0485,0.1704,0.7393,0.2131,82.025,DIFFERENT_ENV
38e28c3f-efe1-5885-936b-34e91b32b9d5,a653dfce-984d-544e-bd26-1936fd1dfdbc,Industrial Manufacturing,same_industry_diff_site,0.0655,0.1523,0.7599,0.2131,82.025,DIFFERENT_ENV
66605b07-95fd-5bcc-ad08-7ff334e58882,f7104411-d460-56bc-8a67-8ecb901bbf72,Industrial Manufacturing,same_industry_diff_site,0.1228,0.1688,0.5715,0.2131,82.025,DIFFERENT_ENV
80e329a8-7ecf-5863-9f10-46d1298877f4,a02fb70b-5012-5dca-8fea-193a8a0e20ae,Industrial Manufacturing,same_industry_diff_site,0.0258,0.1657,0.8068,0.2129,82.025,DIFFERENT_ENV
12fda8fc-2b56-5641-866f-8e609c653b31,4c4c52e7-320e-530c-a49c-86f0ab1859b2,Construction and Hardware,same_industry_diff_site,0.0468,0.1435,0.832,0.2129,82.025,DIFFERENT_ENV
3713a23a-6d68-59ca-b32c-5e0319ddccb4,4e46dba6-c60b-5ace-a70d-ca9ce82d1bd8,Construction and Hardware,same_site_diff_session,0.0043,0.2063,0.7222,0.213,82.025,DIFFERENT_ENV
489de20d-74f7-5682-8ddd-51002f42f90b,a2b88663-3eb0-52e1-a393-457cec37fb50,Construction and Hardware,same_site_diff_session,0.0421,0.1422,0.8476,0.213,82.025,DIFFERENT_ENV
4c4c52e7-320e-530c-a49c-86f0ab1859b2,531c5bf0-dfb3-57a3-8ba2-9167359834f4,Construction and Hardware,same_site_diff_session,0.0126,0.1972,0.733,0.213,82.025,DIFFERENT_ENV
4ffddc43-0e08-5037-9f53-c2ac8a27af4a,d04f6a44-aa75-5802-b897-ee07a3b8f207,Construction and Hardware,same_industry_diff_site,0.0636,0.1221,0.8638,0.2129,82.025,DIFFERENT_ENV
6ada0e25-8ea8-50be-85ae-5accf94e7c93,8f6659bc-cc93-51d8-9501-5ab51c765756,Construction and Hardware,same_site_diff_session,0.1087,0.1444,0.6846,0.2129,82.025,DIFFERENT_ENV
7e26859a-fba9-54ef-a467-109ee485343e,eaad41e0-ee34-51a0-8417-0f28285f3874,Construction and Hardware,same_industry_diff_site,0.0682,0.1405,0.7915,0.2129,82.025,DIFFERENT_ENV
9b19231f-a144-5e00-8195-3dd10a812128,b23b9b59-5ee3-5990-ba6b-9d0e51493adc,Construction and Hardware,same_industry_diff_site,0.0526,0.166,0.7438,0.2129,82.025,DIFFERENT_ENV
dec974f1-fbc9-5e18-ad74-4d8b28f7e711,ee2e12e0-9a62-54fc-99c8-68b74a731f9b,Construction and Hardware,same_industry_diff_site,0.0394,0.1419,0.8543,0.2129,82.025,DIFFERENT_ENV
0eab3319-b77f-5d58-8b33-f7d3047a8e15,964cecc6-9311-5797-b6ef-12a684a7ccf1,Automotive and Transport,same_site_diff_session,0.1002,0.1383,0.7232,0.2127,82.0,DIFFERENT_ENV
3caca210-0588-54de-825e-9919b55d66ef,ad1b6ac5-35c7-5ba1-8385-694fff1bd6aa,Industrial Manufacturing,same_industry_diff_site,0.071,0.1309,0.8163,0.2128,82.0,DIFFERENT_ENV
134a6df9-a6a6-534e-8036-4e3476b38b0b,4ffddc43-0e08-5037-9f53-c2ac8a27af4a,Construction and Hardware,same_industry_diff_site,0.0292,0.1484,0.8563,0.2128,82.0,DIFFERENT_ENV
29576e53-8c35-5028-a130-b5449bbe154f,a6fa2df6-7cac-56a8-a4b2-822d15bb503d,Construction and Hardware,same_site_diff_session,0.0258,0.1553,0.8403,0.2127,82.0,DIFFERENT_ENV
298ec604-1a1b-5e8f-abc9-825a8b59bc7c,b90c0977-1f44-52ae-be49-207f956058c6,Construction and Hardware,same_industry_diff_site,0.0572,0.1434,0.806,0.2126,82.0,DIFFERENT_ENV
33e76121-6f6f-5cbd-bd32-f3840750de73,d04f6a44-aa75-5802-b897-ee07a3b8f207,Construction and Hardware,same_industry_diff_site,0.0639,0.1416,0.7968,0.2127,82.0,DIFFERENT_ENV
52ea9236-4b9f-5328-8e45-0ecd43da50f6,b799db96-e840-5fa1-b5a5-d6b9af54f664,Construction and Hardware,same_industry_diff_site,0.0649,0.1241,0.8534,0.2128,82.0,DIFFERENT_ENV
54d873cf-9651-5242-9733-22fb2278eb4c,5d476e9e-20b7-582c-84cf-c1949b606d32,Construction and Hardware,same_site_diff_session,0.1342,0.1803,0.5041,0.2127,82.0,DIFFERENT_ENV
66d7ec17-c72a-5ab5-a657-b0cbb0daba67,b6d210d4-b906-5865-8726-242d96e49a6e,Construction and Hardware,same_site_diff_session,0.0524,0.1563,0.7752,0.2127,82.0,DIFFERENT_ENV
9278f93d-1961-5921-b4d2-9d8381470e74,b799db96-e840-5fa1-b5a5-d6b9af54f664,Construction and Hardware,same_site_diff_session,-0.0355,0.1948,0.8511,0.2126,82.0,DIFFERENT_ENV
9278f93d-1961-5921-b4d2-9d8381470e74,fd2e918b-cf8a-5bb0-836b-63b616d01c83,Construction and Hardware,same_site_diff_session,0.052,0.1511,0.7936,0.2128,82.0,DIFFERENT_ENV
a5252983-f405-5183-b4a5-336d983d14b1,ed65475a-3ada-5c40-a2bf-dcdfc64445db,Construction and Hardware,same_site_diff_session,0.1127,0.1541,0.641,0.2127,82.0,DIFFERENT_ENV
c2b26d10-6921-5f7f-ab9a-66c67be13bde,f6ca351d-db80-5fd0-9ccf-1cc62c870e37,Industrial Manufacturing,same_industry_diff_site,0.0316,0.1883,0.7158,0.2126,81.95,DIFFERENT_ENV
14463dfd-3d10-59aa-ad72-3dea9ffc6979,b0099866-be0c-53d0-bd78-3796b9c097ae,Construction and Hardware,same_industry_diff_site,0.0581,0.1374,0.8234,0.2126,81.95,DIFFERENT_ENV
258ee75a-2276-5448-a046-1b43fd327d93,77dcc1d6-9255-56c4-a009-a2a7d07293ba,Construction and Hardware,same_industry_diff_site,0.0725,0.1323,0.8073,0.2126,81.95,DIFFERENT_ENV
510779ab-524f-5254-a081-5b82339f8b98,d0402ae3-dede-5729-aa25-b7d56e1dbac8,Construction and Hardware,same_site_diff_session,-0.0092,0.1862,0.8181,0.2126,81.95,DIFFERENT_ENV
6b5fbab0-675e-553a-96a2-d77fe6804609,8c9eb78d-509b-5840-93e8-01cfb9daa6f3,Construction and Hardware,same_industry_diff_site,0.0118,0.1495,0.8909,0.2125,81.95,DIFFERENT_ENV
205ab6fd-6091-5126-a03c-da4dbca776af,3caca210-0588-54de-825e-9919b55d66ef,Industrial Manufacturing,same_site_diff_session,0.0744,0.1367,0.7877,0.2125,81.9,DIFFERENT_ENV
34cbec52-0a00-5fcf-9683-83962bec01a4,94311824-d3a3-599f-9ad5-dd6d9ed5d46a,Construction and Hardware,same_site_diff_session,0.0993,0.1618,0.6459,0.2125,81.9,DIFFERENT_ENV
76d701a6-89e9-5fb2-9738-fd778c7afc7e,c43cf9fa-6f88-54d6-be70-0d6ede4e1246,Other,same_site_diff_session,0.0618,0.1646,0.7237,0.2125,81.85,DIFFERENT_ENV
7d04df23-88c7-5785-9e04-30564d75e239,f31c3bed-0fdd-5d48-b670-987b6fad70a9,Other,same_site_diff_session,0.0926,0.1744,0.619,0.2125,81.85,DIFFERENT_ENV
c2eb5142-fca4-5e3b-8382-ef6d5d2cfb64,f6ee5ec0-d3a1-5e59-a930-1a33af1e2ad1,Other,same_site_diff_session,0.0384,0.2045,0.645,0.2124,81.85,DIFFERENT_ENV
6f6827bd-6744-58e9-90b7-ab810dbf87e7,cfc8b265-930e-551a-a20b-f58ee39531c6,Industrial Manufacturing,same_industry_diff_site,0.1035,0.1393,0.7101,0.2124,81.85,DIFFERENT_ENV
0af01e7f-279e-56c5-98e6-ec65f99696ca,9278f93d-1961-5921-b4d2-9d8381470e74,Construction and Hardware,same_industry_diff_site,0.0596,0.1372,0.8197,0.2124,81.85,DIFFERENT_ENV
0d077e0d-752b-537d-be1a-feecd1561afd,b799db96-e840-5fa1-b5a5-d6b9af54f664,Construction and Hardware,same_industry_diff_site,0.0308,0.1453,0.8603,0.2125,81.85,DIFFERENT_ENV
11056473-3dfb-5993-ae7b-e2d302e7fb50,12fda8fc-2b56-5641-866f-8e609c653b31,Construction and Hardware,same_industry_diff_site,0.0725,0.1349,0.7973,0.2124,81.85,DIFFERENT_ENV
12fda8fc-2b56-5641-866f-8e609c653b31,32d950d2-6a14-51c3-96a4-1d52b2abe29b,Construction and Hardware,same_site_diff_session,0.0372,0.1597,0.7971,0.2124,81.85,DIFFERENT_ENV
1a8dd281-ca90-54dd-92de-b87d5ec74bc7,b6d210d4-b906-5865-8726-242d96e49a6e,Construction and Hardware,same_site_diff_session,0.0393,0.1662,0.7704,0.2124,81.85,DIFFERENT_ENV
3662df92-aa90-5a7e-a429-57e7f9a2050a,b5d88ef0-2eed-50ae-a770-bd41ab2458cc,Construction and Hardware,same_industry_diff_site,0.0944,0.1436,0.7173,0.2125,81.85,DIFFERENT_ENV
4b93f756-e2b8-516d-9332-4de2ca2fbd07,a09cec10-89f1-53d4-a1b2-3bea16331dc6,Construction and Hardware,same_site_diff_session,0.0239,0.1641,0.8134,0.2124,81.85,DIFFERENT_ENV
61dd1437-8aea-51d2-ad75-34cdbe131450,77dcc1d6-9255-56c4-a009-a2a7d07293ba,Construction and Hardware,same_industry_diff_site,0.0758,0.1355,0.7875,0.2124,81.85,DIFFERENT_ENV
7e26859a-fba9-54ef-a467-109ee485343e,a6fa2df6-7cac-56a8-a4b2-822d15bb503d,Construction and Hardware,same_industry_diff_site,0.0524,0.1437,0.8149,0.2124,81.85,DIFFERENT_ENV
7e26859a-fba9-54ef-a467-109ee485343e,d0402ae3-dede-5729-aa25-b7d56e1dbac8,Construction and Hardware,same_industry_diff_site,0.0495,0.1613,0.763,0.2125,81.85,DIFFERENT_ENV
9d2eb251-4804-5140-98e7-1730a398c7b6,e0f6355d-18ac-55b9-9e5d-6f52e0f62b10,Construction and Hardware,same_industry_diff_site,0.0728,0.137,0.7898,0.2124,81.85,DIFFERENT_ENV
06f78c31-9d4d-5d0d-b251-66053e595263,80e329a8-7ecf-5863-9f10-46d1298877f4,Industrial Manufacturing,same_industry_diff_site,0.0363,0.1587,0.802,0.2123,81.825,DIFFERENT_ENV
19b9f671-b3f3-5d15-8924-232562f1e8cd,dec974f1-fbc9-5e18-ad74-4d8b28f7e711,Construction and Hardware,same_industry_diff_site,0.0344,0.1553,0.8174,0.2123,81.825,DIFFERENT_ENV
2c8722ef-e16a-5920-a98e-621dee34d626,7164c4cb-e4d1-5dad-9025-da36a534d480,Construction and Hardware,same_site_diff_session,0.0047,0.1668,0.8485,0.2123,81.825,DIFFERENT_ENV
62cb14eb-2c07-5b7a-9f76-c43b0d20af4b,e043c22d-beb8-5b3a-93e1-2106084cf2b7,Construction and Hardware,same_industry_diff_site,0.0414,0.1461,0.8319,0.2123,81.825,DIFFERENT_ENV
849f4123-748a-5e5b-9c15-aaf7d72621d4,a31cfddc-a739-55b1-996b-6269a4a72240,Construction and Hardware,same_site_diff_session,0.0364,0.149,0.8338,0.2123,81.825,DIFFERENT_ENV
a71d3eb4-d551-57ee-a105-617e550c10c0,eaad41e0-ee34-51a0-8417-0f28285f3874,Construction and Hardware,same_industry_diff_site,0.0556,0.137,0.8294,0.2124,81.825,DIFFERENT_ENV
c0bfc807-d41a-56ef-9451-0b8097a4863f,d04f6a44-aa75-5802-b897-ee07a3b8f207,Construction and Hardware,same_site_diff_session,0.0672,0.1299,0.8256,0.2123,81.825,DIFFERENT_ENV
31533fea-0789-5c61-a095-046e694eed27,dca761df-9f72-573b-b853-61dfb4e48ffa,Other,same_site_diff_session,0.0768,0.1868,0.6124,0.2121,81.8,DIFFERENT_ENV
38d7f94f-8d4b-57ea-9ce3-501105124ada,dca761df-9f72-573b-b853-61dfb4e48ffa,Other,same_site_diff_session,0.0731,0.176,0.6568,0.2121,81.8,DIFFERENT_ENV
18ffda79-7e39-54f9-a301-d3958a87b8ee,69edd279-e3c8-574f-9c72-4bd4ccf2baae,Industrial Manufacturing,same_industry_diff_site,0.0576,0.158,0.7523,0.212,81.8,DIFFERENT_ENV
205ab6fd-6091-5126-a03c-da4dbca776af,a653dfce-984d-544e-bd26-1936fd1dfdbc,Industrial Manufacturing,same_industry_diff_site,0.032,0.164,0.794,0.2123,81.8,DIFFERENT_ENV
220c8fdf-8f17-5465-871d-4bec4d9d2c23,cfc8b265-930e-551a-a20b-f58ee39531c6,Industrial Manufacturing,same_industry_diff_site,0.0747,0.1631,0.6969,0.2123,81.8,DIFFERENT_ENV
28d8e832-6697-5a56-967d-07ee87ab2c76,2becaa5e-a776-51bc-b5f2-ecf43f359301,Industrial Manufacturing,same_industry_diff_site,0.0275,0.1685,0.788,0.2121,81.8,DIFFERENT_ENV
33c50591-513b-5c02-9f75-1e90d92c304c,c04193b4-9b02-5513-a22b-5b5f31bbd9d5,Industrial Manufacturing,same_industry_diff_site,0.0827,0.1447,0.7393,0.2122,81.8,DIFFERENT_ENV
8d474fc0-62ce-5567-aa9e-beb8c5b62f09,d2161c99-77df-523e-8f80-de6a99468b1f,Industrial Manufacturing,same_industry_diff_site,0.0511,0.1507,0.7926,0.2121,81.8,DIFFERENT_ENV
c04193b4-9b02-5513-a22b-5b5f31bbd9d5,f86cf01e-a459-54b4-b81f-ece00a80a181,Industrial Manufacturing,same_site_diff_session,0.097,0.1528,0.6784,0.2121,81.8,DIFFERENT_ENV
18ffa308-e6c9-5bfb-820c-3bdc9e48b370,eaad41e0-ee34-51a0-8417-0f28285f3874,Construction and Hardware,same_industry_diff_site,0.0819,0.1306,0.7873,0.2121,81.8,DIFFERENT_ENV
352b8d42-515d-56a1-b28c-13f6f06a5af4,faac8c10-76b8-514a-94f5-ed6849ab446c,Construction and Hardware,same_site_diff_session,0.0531,0.1556,0.7713,0.2121,81.8,DIFFERENT_ENV
4861b578-cb2d-5863-9630-faaaf0efa41c,66d7ec17-c72a-5ab5-a657-b0cbb0daba67,Construction and Hardware,same_site_diff_session,0.03,0.1779,0.7507,0.2121,81.8,DIFFERENT_ENV
490a7b57-31f2-522c-9223-46390a3517ed,9b19231f-a144-5e00-8195-3dd10a812128,Construction and Hardware,same_industry_diff_site,0.0381,0.1617,0.7867,0.2122,81.8,DIFFERENT_ENV
